date,i_m1sum,i_power,i_temp3
2022-02-16 14:00:00,0.36383542730347973,-0.3702940584937562,0.9381769567191596
2022-02-16 14:15:00,0.17395658718561854,-0.3702940584937562,0.9251083126048398
2022-02-16 14:30:00,-0.14636076049146907,-0.3702940584937562,0.9185739905476801
2022-02-16 14:45:00,-0.26193918491103674,-0.3702940584937562,0.9055053464333603
2022-02-16 15:00:00,-0.4270512197961334,-0.3702940584937562,0.8989710243762005
2022-02-16 15:15:00,-0.5096072372386817,-0.3702940584937562,0.8859023802618807
2022-02-16 15:30:00,-0.4831893116570663,-0.3702940584937562,0.8728337361475611
2022-02-16 15:45:00,-0.5508852459599559,-0.3702940584937562,0.8728337361475611
2022-02-16 16:00:00,-0.593814375030081,-0.3702940584937562,0.8597650920332414
2022-02-16 16:15:00,-0.6284879023559514,-0.3702940584937562,0.8532307699760815
2022-02-16 16:30:00,-0.6433479854956101,-0.3702940584937562,0.8401621258617618
2022-02-16 16:45:00,-0.6499524668910139,-0.3702940584937562,0.827093481747442
2022-02-16 17:00:00,-0.6549058279375669,-0.3702940584937562,0.8205591596902823
2022-02-16 17:15:00,-0.6549058279375669,-0.3702940584937562,0.8074905155759625
2022-02-16 17:30:00,-0.6549058279375669,-0.3702940584937562,0.7878875494044829
2022-02-16 17:45:00,-0.6549058279375669,-0.3702940584937562,0.5199803450609289
2022-02-16 18:00:00,-0.6549058279375669,-0.3702940584937562,0.41543119214637125
2022-02-16 18:15:00,-0.6549058279375669,-0.3702940584937562,0.337019327460453
2022-02-16 18:30:00,-0.6549058279375669,-0.3702940584937562,0.2651417848316946
2022-02-16 18:45:00,-0.6549058279375669,-0.3702940584937562,0.20633288631725588
2022-02-16 19:00:00,-0.6549058279375669,-0.3702940584937562,0.15405830985997704
2022-02-16 19:15:00,-0.6549058279375669,-0.3702940584937562,0.10831805545985806
2022-02-16 19:30:00,-0.6549058279375669,-0.3702940584937562,0.04950915694541938
2022-02-16 19:45:00,-0.6549058279375669,-0.3702940584937562,0.01030322460246025
2022-02-16 20:00:00,-0.6549058279375669,-0.3702940584937562,-0.015834063626179166
2022-02-16 20:15:00,-0.6549058279375669,-0.3702940584937562,-0.05503999596913829
2022-02-16 20:30:00,-0.6549058279375669,-0.3702940584937562,-0.08117728419777771
2022-02-16 20:45:00,-0.6549058279375669,-0.3702940584937562,-0.10731457242641713
2022-02-16 21:00:00,-0.6549058279375669,-0.3702940584937562,-0.12038321654073685
2022-02-16 21:15:00,-0.6549058279375669,-0.3702940584937562,-0.13345186065505654
2022-02-16 21:30:00,-0.6549058279375669,-0.3702940584937562,-0.14652050476937625
2022-02-16 21:45:00,-0.6549058279375669,-0.3702940584937562,-0.17265779299801567
2022-02-16 22:00:00,-0.6549058279375669,-0.3702940584937562,-0.20532940328381494
2022-02-16 22:15:00,-0.6549058279375669,-0.3702940584937562,-0.21839804739813465
2022-02-16 22:30:00,-0.6549058279375669,-0.3702940584937562,-0.24453533562677407
2022-02-16 22:45:00,-0.6549058279375669,-0.3702940584937562,-0.30334423414121275
2022-02-16 23:00:00,-0.6549058279375669,-0.3702940584937562,-0.3229472003126923
2022-02-16 23:15:00,-0.6549058279375669,-0.3702940584937562,-0.3294815223698522
2022-02-16 23:30:00,-0.6549058279375669,-0.3702940584937562,-0.33601584442701204
2022-02-16 23:45:00,-0.6549058279375669,-0.3702940584937562,-0.3425501664841719
2022-02-17 00:00:00,-0.6549058279375669,-0.3702940584937562,-0.34908448854133173
2022-02-17 00:15:00,-0.6549058279375669,-0.3702940584937562,-0.34908448854133173
2022-02-17 00:30:00,-0.6549058279375669,-0.3702940584937562,-0.3556188105984916
2022-02-17 00:45:00,-0.6549058279375669,-0.3702940584937562,-0.36215313265565147
2022-02-17 01:00:00,-0.6549058279375669,-0.3702940584937562,-0.36215313265565147
2022-02-17 01:15:00,-0.6549058279375669,-0.3702940584937562,-0.36868745471281134
2022-02-17 01:30:00,-0.6549058279375669,-0.3702940584937562,-0.36868745471281134
2022-02-17 01:45:00,-0.6549058279375669,-0.3702940584937562,-0.36868745471281134
2022-02-17 02:00:00,-0.6549058279375669,-0.3702940584937562,-0.37522177676997115
2022-02-17 02:15:00,-0.6549058279375669,-0.3702940584937562,-0.381756098827131
2022-02-17 02:30:00,-0.6549058279375669,-0.3702940584937562,-0.381756098827131
2022-02-17 02:45:00,-0.6549058279375669,-0.3702940584937562,-0.381756098827131
2022-02-17 03:00:00,-0.6549058279375669,-0.3702940584937562,-0.381756098827131
2022-02-17 03:15:00,-0.6549058279375669,-0.3702940584937562,-0.381756098827131
2022-02-17 03:30:00,-0.6549058279375669,-0.3702940584937562,-0.3882904208842909
2022-02-17 10:15:00,-0.21735893549206065,-0.3702940584937562,0.5461176332895683
2022-02-17 10:45:00,-0.3246817581673735,-0.3702940584937562,0.5069117009466092
2022-02-17 11:00:00,-0.2652414256087387,-0.24519192443380702,0.49384305683228946
2022-02-17 11:15:00,-0.3692620075863496,-0.3114224659949566,0.49384305683228946
2022-02-17 11:30:00,-0.30651943433001283,-0.2157561281844072,0.4807744127179698
2022-02-17 11:45:00,-0.1381051587472142,-0.23783297537145706,0.49384305683228946
2022-02-17 12:00:00,-0.33789072095818123,-0.3702940584937562,0.46770576860365004
2022-02-17 12:15:00,-0.3131239157254167,-0.3702940584937562,0.4350341583178508
2022-02-17 12:30:00,-0.2933104715392051,-0.3702940584937562,0.38275958186057196
2022-02-17 12:45:00,-0.2718459070041425,-0.3702940584937562,0.3696909377462522
2022-02-17 13:00:00,-0.09517602967708907,-0.3702940584937562,0.35008797157477267
